Kabel-Light				251-300/252/kal_____.afm
Kaufmann				051-100/063/kf______.afm
Kaufmann				900-960/902/kf______.afm
Kaufmann-Bold				051-100/063/kfb_____.afm
Kigali-Block				351-400/399/kxblk___.afm
Kigali-Italic				351-400/399/kxi_____.afm
Kigali-Lx				351-400/399/kxlgr___.afm
Kigali-LxItalic				351-400/399/kxlgi___.afm
Kigali-Roman				351-400/399/kxr_____.afm
Kigali-Sx				351-400/399/kxshr___.afm
Kigali-SxItalic				351-400/399/kxshi___.afm
Kigali-ZigZag				351-400/399/kxdc____.afm
KinoMT				301-350/347/qi______.afm
KinoMT				900-960/904/qi______.afm
KlangMT				301-350/321/kn______.afm
KochAntiqua				351-400/387/kv______.afm
KoloLP-Alternates				401-450/425/kwalt___.afm
KoloLP-Narrow				401-450/425/kwn_____.afm
KoloLP-Regular				401-450/425/kwrg____.afm
KoloLP-Wide				401-450/425/kwwd____.afm
Kompakt				351-400/387/kq______.afm
Korinna-Bold				001-050/019/krb_____.afm
Korinna-Bold				900-960/950/krb_____.afm
Korinna-KursivBold				001-050/019/krkb____.afm
Korinna-KursivBold				900-960/950/krkb____.afm
Korinna-KursivRegular				001-050/019/krkx____.afm
Korinna-KursivRegular				900-960/950/krkx____.afm
Korinna-Regular				001-050/019/krrg____.afm
Korinna-Regular				900-960/950/krrg____.afm
KuenstlerScript-Black				101-150/115/ktbl____.afm
KuenstlerScript-Medium				101-150/115/ktm_____.afm
KuenstlerScript-TwoBold				101-150/115/kt2b____.afm
LAstrologyPi-One				251-300/253/astr1___.afm
LAstrologyPi-Two				251-300/253/astr2___.afm
LatinMT-Condensed				251-300/258/lnc_____.afm
LDecorationPi-One				201-250/238/deco1___.afm
LDecorationPi-Two				201-250/238/deco2___.afm
Leawood-Black				151-200/159/lwbl____.afm
Leawood-Black				900-960/950/lwbl____.afm
Leawood-BlackItalic				151-200/159/lwbli___.afm
Leawood-BlackItalic				900-960/950/lwbli___.afm
Leawood-Bold				151-200/159/lwb_____.afm
Leawood-Bold				900-960/950/lwb_____.afm
Leawood-BoldItalic				151-200/159/lwbi____.afm
Leawood-BoldItalic				900-960/950/lwbi____.afm
Leawood-Book				151-200/159/lww_____.afm
Leawood-Book				900-960/950/lww_____.afm
Leawood-BookItalic				151-200/159/lwwi____.afm
Leawood-BookItalic				900-960/950/lwwi____.afm
Leawood-Medium				151-200/159/lwm_____.afm
Leawood-Medium				900-960/950/lwm_____.afm
Leawood-MediumItalic				151-200/159/lwmi____.afm
Leawood-MediumItalic				900-960/950/lwmi____.afm
LegacySans-Bold				351-400/362/lvb_____.afm
LegacySans-BoldItalic				351-400/362/lvbi____.afm
LegacySans-Book				351-400/362/lvw_____.afm
LegacySans-BookItalic				351-400/362/lvwi____.afm
LegacySans-Medium				351-400/362/lvm_____.afm
LegacySans-MediumItalic				351-400/362/lvmi____.afm
LegacySans-Ultra				351-400/362/lvu_____.afm
LegacySerif-Bold				351-400/363/lzb_____.afm
LegacySerif-BoldItalic				351-400/363/lzbi____.afm
LegacySerif-Book				351-400/363/lzw_____.afm
LegacySerif-BookItalic				351-400/363/lzwi____.afm
LegacySerif-Medium				351-400/363/lzm_____.afm
LegacySerif-MediumItalic				351-400/363/lzmi____.afm
LegacySerif-Ultra				351-400/363/lzu_____.afm
LetterGothic				001-050/027/lg______.afm
LetterGothic				valuepak/lg______.afm
LetterGothic-Bold				001-050/027/lgb_____.afm
LetterGothic-BoldSlanted				001-050/027/lgbsl___.afm
LetterGothic-Slanted				001-050/027/lgsl____.afm
LGamePi-ChessDraughts				201-250/240/gamcd___.afm
LGamePi-DiceDominoes				201-250/240/gamdd___.afm
LGamePi-EnglishCards				201-250/240/gamec___.afm
LGamePi-FrenchCards				201-250/240/gamfc___.afm
LHolidayPi-One				201-250/237/holi1___.afm
LHolidayPi-Three				201-250/237/holi3___.afm
LHolidayPi-Two				201-250/237/holi2___.afm
Life-Bold				051-100/083/lib_____.afm
Life-Italic				051-100/083/lii_____.afm
Life-Roman				051-100/083/lir_____.afm
LinoLetter-Black				301-350/326/llbl____.afm
LinoLetter-BlackItalic				301-350/326/llbli___.afm
LinoLetter-BlackItalicOsF				301-350/348/llzio___.afm
LinoLetter-BlackOsF				301-350/348/llzof___.afm
LinoLetter-BlackSC				301-350/348/llzsc___.afm
LinoLetter-Bold				301-350/326/llb_____.afm
LinoLetter-BoldItalic				301-350/326/llbi____.afm
LinoLetter-BoldItalicOsF				301-350/348/llbio___.afm
LinoLetter-BoldOsF				301-350/348/llbof___.afm
LinoLetter-BoldSC				301-350/348/llbsc___.afm
LinoLetter-Italic				301-350/326/lli_____.afm
LinoLetter-ItalicOsF				301-350/348/lliof___.afm
LinoLetter-Medium				301-350/326/llm_____.afm
LinoLetter-MediumItalic				301-350/326/llmi____.afm
LinoLetter-MediumItalicOsF				301-350/348/llmio___.afm
LinoLetter-MediumOsF				301-350/348/llmof___.afm
LinoLetter-MediumSC				301-350/348/llmsc___.afm
LinoLetter-Roman				301-350/326/llr_____.afm
LinoLetter-RomanOsF				301-350/348/llros___.afm
LinoLetter-RomanSC				301-350/348/llrsc___.afm
Linoscript				051-100/094/lp______.afm
Linotext				051-100/094/lx______.afm
Linotext				typesets/lx______.afm
Linotext-Dfr				051-100/094/lxdfr___.afm
Lithos-Black				101-150/121/lobl____.afm
Lithos-Black				900-960/902/lobl____.afm
Lithos-Bold				101-150/121/lob_____.afm
Lithos-Bold				900-960/960/lob_____.afm
Lithos-Bold				typesets/lob_____.afm
Lithos-ExtraLight				101-150/121/loel____.afm
Lithos-Light				101-150/121/lol_____.afm
Lithos-Light				900-960/960/lol_____.afm
Lithos-Regular				101-150/121/lorg____.afm
Lithos-Regular				900-960/902/lorg____.afm
Lithos-Regular				valuepak/lorg____.afm
LoType-Bold				301-350/346/ljb_____.afm
LoType-Light				301-350/346/ljl_____.afm
LoType-Medium				301-350/346/ljm_____.afm
LoType-Medium				900-960/903/ljm_____.afm
LoType-Medium				900-960/904/ljm_____.afm
LoType-MediumCondensed				301-350/346/ljmc____.afm
LoType-MediumCondensed				900-960/905/ljmc____.afm
LoType-MediumItalic				301-350/346/ljmi____.afm
LoType-MediumItalic				900-960/903/ljmi____.afm
LoType-Regular				301-350/346/ljrg____.afm
LubalinGraph-Book				001-050/008/luw_____.afm
LubalinGraph-BookOblique				001-050/008/luwo____.afm
LubalinGraph-Demi				001-050/008/lud_____.afm
LubalinGraph-DemiOblique				001-050/008/ludo____.afm
Lucida				001-050/036/lc______.afm
Lucida-Bold				001-050/036/lcb_____.afm
Lucida-BoldItalic				001-050/036/lcbi____.afm
Lucida-Italic				001-050/036/lci_____.afm
LucidaMath-Extension				151-200/154/lme_____.afm
LucidaMath-Italic				151-200/154/lmi_____.afm
LucidaMath-Symbol				151-200/154/lms_____.afm
LucidaSans				001-050/048/ls______.afm
LucidaSans				typesets/ls______.afm
LucidaSans-Bold				001-050/048/lsb_____.afm
LucidaSans-Bold				typesets/lsb_____.afm
LucidaSans-BoldItalic				001-050/048/lsbi____.afm
LucidaSans-Italic				001-050/048/lsi_____.afm
LucidaSansTypewriter				401-450/407/ty______.afm
LucidaSansTypewriter-Bd				401-450/407/tyb_____.afm
LucidaSansTypewriter-BdObl				401-450/407/tybo____.afm
LucidaSansTypewriter-Obl				401-450/407/tyo_____.afm
LucidaTypewriter				401-450/406/tl______.afm
LucidaTypewriter-Bold				401-450/406/tlb_____.afm
LucidaTypewriter-BoldObl				401-450/406/tlbo____.afm
LucidaTypewriter-Obl				401-450/406/tlo_____.afm
Machine				151-200/200/ma______.afm
Machine				900-960/950/ma______.afm
Machine-Bold				151-200/200/mab_____.afm
Machine-Bold				900-960/950/mab_____.afm
Madrone				151-200/160/mq______.afm
Madrone				900-960/950/mq______.afm
Madrone				ai-fonts/mq______.afm
ManitoLP				401-450/431/mw______.afm
Marigold				301-350/339/my______.afm
MathematicalPi-Five				151-200/158/mh5_____.afm
MathematicalPi-Four				151-200/158/mh4_____.afm
MathematicalPi-One				151-200/158/mh1_____.afm
MathematicalPi-Six				151-200/158/mh6_____.afm
MathematicalPi-Three				151-200/158/mh3_____.afm
MathematicalPi-Two				151-200/158/mh2_____.afm
MaturaMT				301-350/347/zz______.afm
MaturaMT				900-960/903/zz______.afm
MaturaMT-ScriptCapitals				301-350/347/zzscc___.afm
Maximus				101-150/135/mx______.afm
MediciScript				101-150/110/mc______.afm
Melior				001-050/016/me______.afm
Melior-Bold				001-050/016/meb_____.afm
Melior-BoldItalic				001-050/016/mebi____.afm
Melior-Italic				001-050/016/mei_____.afm
Memphis-Bold				001-050/049/mpb_____.afm
Memphis-BoldItalic				001-050/049/mpbi____.afm
Memphis-ExtraBold				001-050/049/mpeb____.afm
Memphis-Light				001-050/049/mpl_____.afm
Memphis-LightItalic				001-050/049/mpli____.afm
Memphis-Medium				001-050/049/mpm_____.afm
Memphis-MediumItalic				001-050/049/mpmi____.afm
MendozaRoman-Bold				351-400/367/zab_____.afm
MendozaRoman-BoldItalic				351-400/367/zabi____.afm
MendozaRoman-Book				351-400/367/zaw_____.afm
MendozaRoman-BookItalic				351-400/367/zawi____.afm
MendozaRoman-Medium				351-400/367/zam_____.afm
MendozaRoman-MediumItalic				351-400/367/zami____.afm
MercuriusMT-BoldScript				301-350/321/uzbs____.afm
Meridien-Bold				101-150/112/m0b_____.afm
Meridien-BoldItalic				101-150/112/m0bi____.afm
Meridien-Italic				101-150/112/m0i_____.afm
Meridien-Medium				101-150/112/m0m_____.afm
Meridien-MediumItalic				101-150/112/m0mi____.afm
Meridien-Roman				101-150/112/m0r_____.afm
Mesquite				101-150/122/m_______.afm
Mesquite				valuepak/m_______.afm
Mezz-Black				900-960/906/vuz_____.afm
Mezz-Regular				900-960/906/vurg____.afm
MICR				051-100/058/mi______.afm
Minion-Black				101-150/143/mobl____.afm
Minion-BlackOsF				101-150/144/mozof___.afm
Minion-Bold				101-150/143/mob_____.afm
Minion-BoldCondensed				900-960/907/mobc____.afm
Minion-BoldCondensedItalic				900-960/907/mobci___.afm
Minion-BoldItalic				101-150/143/mobi____.afm
Minion-BoldItalicOsF				101-150/144/mobio___.afm
Minion-BoldOsF				101-150/144/mobos___.afm
Minion-Condensed				900-960/907/moc_____.afm
Minion-CondensedItalic				900-960/907/moci____.afm
Minion-DisplayItalic				101-150/143/modsi___.afm
Minion-DisplayItalicSC				101-150/144/modis___.afm
Minion-DisplayRegular				101-150/143/mods____.afm
Minion-DisplayRegularSC				101-150/144/modsc___.afm
Minion-Italic				101-150/143/moi_____.afm
Minion-ItalicSC				101-150/144/moisc___.afm
Minion-Ornaments				101-150/144/moor____.afm
Minion-Ornaments				valuepak/moor____.afm
Minion-Regular				101-150/143/morg____.afm
Minion-RegularSC				101-150/144/mosc____.afm
Minion-Semibold				101-150/143/mosb____.afm
Minion-SemiboldItalic				101-150/143/mosbi___.afm
Minion-SemiboldItalicSC				101-150/144/mosic___.afm
Minion-SemiboldSC				101-150/144/mosbs___.afm
Minion-SwashDisplayItalic				101-150/144/mosdi___.afm
Minion-SwashItalic				101-150/144/moswi___.afm
Minion-SwashSemiboldItalic				101-150/144/mossb___.afm
MinionCyr-Bold				301-350/315/mkb_____.afm
MinionCyr-BoldItalic				301-350/315/mkbi____.afm
MinionCyr-Italic				301-350/315/mki_____.afm
MinionCyr-Regular				301-350/315/mkrg____.afm
MinionCyr-Semibold				301-350/315/mksb____.afm
MinionCyr-SemiboldItalic				301-350/315/mksbi___.afm
MinionExp-Black				101-150/144/mjbl____.afm
MinionExp-Bold				101-150/144/mjb_____.afm
MinionExp-BoldItalic				101-150/144/mjbi____.afm
MinionExp-DisplayItalic				101-150/144/mjdsi___.afm
MinionExp-DisplayRegular				101-150/144/mjds____.afm
MinionExp-Italic				101-150/144/mji_____.afm
MinionExp-Regular				101-150/144/mjrg____.afm
MinionExp-Semibold				101-150/144/mjsb____.afm
MinionExp-SemiboldItalic				101-150/144/mjsbi___.afm
Minister-Black				101-150/129/mzbl____.afm
Minister-BlackItalic				101-150/129/mzbli___.afm
Minister-Bold				101-150/129/mzb_____.afm
Minister-BoldItalic				101-150/129/mzbi____.afm
Minister-Book				101-150/129/mzw_____.afm
Minister-BookItalic				101-150/129/mzwi____.afm
Minister-Light				101-150/129/mzl_____.afm
Minister-LightItalic				101-150/129/mzli____.afm
Mistral				101-150/109/ms______.afm
ModernMT-Bold				301-350/334/nmb_____.afm
ModernMT-BoldItalic				301-350/334/nmbi____.afm
ModernMT-Condensed				301-350/334/nmc_____.afm
ModernMT-CondensedItalic				301-350/334/nmci____.afm
ModernMT-Extended				301-350/334/nmex____.afm
ModernMT-ExtendedItalic				301-350/334/nmexi___.afm
ModernMT-Wide				301-350/334/nmwd____.afm
ModernMT-WideItalic				301-350/334/nmwdi___.afm
Mojo				401-450/411/fbrg____.afm
MonaLisa-Recut				351-400/355/iyin____.afm
MonaLisa-Solid				351-400/355/iysd____.afm
MonaLisa-Solid				900-960/903/iysd____.afm
MonolineScriptMT				301-350/319/on______.afm
MonolineScriptMT				900-960/904/on______.afm
MonotypeOldStyleMT-BoldOut				301-350/317/mbbou___.afm
Myriad-Bold				900-960/906/wmb_____.afm
Myriad-BoldItalic				900-960/906/wmbi____.afm
Myriad-Headline				900-960/901/wmhd____.afm
Myriad-Headline				wildtype/wmhd____.afm
Myriad-Italic				900-960/906/wmi_____.afm
Myriad-Roman				900-960/906/wmr_____.afm
Myriad-Sketch				900-960/901/wmske___.afm
Myriad-Sketch				900-960/950/wmske___.afm
Myriad-Sketch				900-960/960/wmske___.afm
Myriad-Sketch				wildtype/wmske___.afm
Myriad-Tilt				900-960/901/wmtil___.afm
Myriad-Tilt				900-960/960/wmtil___.afm
Myriad-Tilt				wildtype/wmtil___.afm
Mythos				900-960/901/wy______.afm
Mythos				900-960/950/wy______.afm
Mythos				wildtype/wy______.afm
NationalCodes-Africa				351-400/394/ncaf____.afm
NationalCodes-America				351-400/394/ncam____.afm
NationalCodes-AsiaPlus				351-400/394/ncas____.afm
NationalCodes-Europe				351-400/394/nceu____.afm
NationalCodes-Universal				351-400/394/ncun____.afm
NeueHammerUnziale-One				351-400/390/nw1_____.afm
NeueHammerUnziale-OneAlt				351-400/390/nw1al___.afm
NeueHammerUnziale-Two				351-400/390/nw2_____.afm
NeueHammerUnziale-TwoAlt				351-400/390/nw2al___.afm
Neuland				351-400/387/nq______.afm
NeuzeitS-Book				101-150/137/new_____.afm
NeuzeitS-BookHeavy				101-150/137/newh____.afm
NewAster				051-100/099/na______.afm
NewAster-Black				051-100/099/nabl____.afm
NewAster-BlackItalic				051-100/099/nabli___.afm
NewAster-Bold				051-100/099/nab_____.afm
NewAster-BoldItalic				051-100/099/nabi____.afm
NewAster-Italic				051-100/099/nai_____.afm
NewAster-SemiBold				051-100/099/nas_____.afm
NewAster-SemiBoldItalic				051-100/099/nasi____.afm
NewBaskerville-Bold				001-050/018/nbb_____.afm
NewBaskerville-Bold				900-960/950/nbb_____.afm
NewBaskerville-BoldItalic				001-050/018/nbbi____.afm
NewBaskerville-BoldItalic				900-960/950/nbbi____.afm
NewBaskerville-BoldItalicOsF				201-250/226/nbbio___.afm
NewBaskerville-BoldSC				201-250/226/nbbsc___.afm
NewBaskerville-Italic				001-050/018/nbi_____.afm
NewBaskerville-Italic				900-960/950/nbi_____.afm
NewBaskerville-ItalicOsF				201-250/226/nbio____.afm
NewBaskerville-Roman				001-050/018/nbr_____.afm
NewBaskerville-Roman				900-960/950/nbr_____.afm
NewBaskerville-SC				201-250/226/nbsc____.afm
NewBerolinaMT				301-350/319/_n______.afm
NewCaledonia				051-100/066/nl______.afm
NewCaledonia-Black				051-100/066/nlbl____.afm
NewCaledonia-BlackItalic				051-100/066/nlbli___.afm
NewCaledonia-Bold				051-100/066/nlb_____.afm
NewCaledonia-BoldItalic				051-100/066/nlbi____.afm
NewCaledonia-BoldItalicOsF				201-250/214/nlbio___.afm
NewCaledonia-BoldSC				201-250/214/nlbsc___.afm
NewCaledonia-Italic				051-100/066/nli_____.afm
NewCaledonia-ItalicOsF				201-250/214/nlios___.afm
NewCaledonia-SC				201-250/214/nlsc____.afm
NewCaledonia-SemiBold				051-100/066/nls_____.afm
NewCaledonia-SemiBoldItalic				051-100/066/nlsi____.afm
NewCenturySchlbk-Bold				001-050/005/ncb_____.afm
NewCenturySchlbk-Bold				900-960/902/ncb_____.afm
NewCenturySchlbk-Bold				base35/ncb_____.afm
NewCenturySchlbk-BoldItalic				001-050/005/ncbi____.afm
NewCenturySchlbk-BoldItalic				900-960/902/ncbi____.afm
NewCenturySchlbk-BoldItalic				base35/ncbi____.afm
NewCenturySchlbk-Fraction				201-250/234/ncfr____.afm
NewCenturySchlbk-FractionBold				201-250/234/ncfrb___.afm
NewCenturySchlbk-Italic				001-050/005/nci_____.afm
NewCenturySchlbk-Italic				base35/nci_____.afm
NewCenturySchlbk-Roman				001-050/005/ncr_____.afm
NewCenturySchlbk-Roman				base35/ncr_____.afm
NewsGothic				001-050/030/ng______.afm
NewsGothic				900-960/960/ng______.afm
NewsGothic-Bold				001-050/030/ngb_____.afm
NewsGothic-Bold				900-960/960/ngb_____.afm
NewsGothic-BoldOblique				001-050/030/ngbo____.afm
NewsGothic-BoldOblique				900-960/960/ngbo____.afm
NewsGothic-Oblique				001-050/030/ngo_____.afm
NewsGothic-Oblique				900-960/960/ngo_____.afm
Nofret-Bold				201-250/219/nfb_____.afm
Nofret-BoldExpert				301-350/338/nfbxp___.afm
Nofret-BoldItalic				201-250/219/nfbi____.afm
Nofret-BoldItalicExpert				301-350/338/nfbix___.afm
Nofret-BoldItalicOsF				301-350/338/nfbio___.afm
Nofret-BoldOsF				301-350/338/nfbof___.afm
Nofret-Italic				201-250/219/nfi_____.afm
Nofret-ItalicExpert				301-350/338/nfixp___.afm
Nofret-ItalicOsF				301-350/338/nfiof___.afm
Nofret-Light				201-250/219/nfl_____.afm
Nofret-LightExpert				301-350/338/nflxp___.afm
Nofret-LightItalic				201-250/219/nfli____.afm
Nofret-LightItalicExpert				301-350/338/nflix___.afm
Nofret-LightItalicOsF				301-350/338/nflio___.afm
Nofret-LightSC				301-350/338/nflsc___.afm
Nofret-Medium				201-250/219/nfm_____.afm
Nofret-MediumExpert				301-350/338/nfmxp___.afm
Nofret-MediumItalic				201-250/219/nfmi____.afm
Nofret-MediumItalicExpert				301-350/338/nfmix___.afm
Nofret-MediumItalicOsF				301-350/338/nfmio___.afm
Nofret-MediumSC				301-350/338/nfmsc___.afm
Nofret-Regular				201-250/219/nfrg____.afm
Nofret-RegularExpert				301-350/338/nfrgx___.afm
Nofret-RegularSC				301-350/338/nfsc____.afm
NotreDame-Ornaments				351-400/372/nhorn___.afm
NotreDame-Roman				351-400/372/nhr_____.afm
NotreDame-RomanDfr				351-400/372/nhdfr___.afm
Novarese-Bold				101-150/114/nob_____.afm
Novarese-BoldItalic				101-150/114/nobi____.afm
Novarese-Book				101-150/114/now_____.afm
Novarese-BookItalic				101-150/114/nowi____.afm
Novarese-Medium				101-150/114/nom_____.afm
Novarese-MediumItalic				101-150/114/nomi____.afm
Novarese-Ultra				101-150/114/nou_____.afm
Nueva-BoldExtended				900-960/906/vxbv____.afm
Nueva-BoldExtendedItalic				900-960/906/vxbei___.afm
Nueva-Italic				900-960/906/vxi_____.afm
Nueva-Roman				900-960/906/vxr_____.afm
NuptialScript				101-150/110/nu______.afm
NuptialScript				900-960/950/nu______.afm
NuptialScript				valuepak/nu______.afm
Nyx				401-450/426/nxrg____.afm
OCRA				051-100/058/oa______.afm
OCRA-Alternate				051-100/058/oaalt___.afm
OCRB				051-100/058/ob______.afm
OCRB-Alternate				051-100/058/obalt___.afm
OctavianMT				301-350/313/ocrg____.afm
OctavianMT-Expert				301-350/313/ocexp___.afm
OctavianMT-Italic				301-350/313/oci_____.afm
OctavianMT-ItalicExpert				301-350/313/ocixp___.afm
OctavianMT-ItalicOsF				301-350/313/ocio____.afm
OctavianMT-SC				301-350/313/ocsc____.afm
OfficinaSans-Bold				351-400/357/owb_____.afm
OfficinaSans-Bold				900-960/950/owb_____.afm
OfficinaSans-BoldItalic				351-400/357/owbi____.afm
OfficinaSans-BoldItalic				900-960/950/owbi____.afm
OfficinaSans-Book				351-400/357/owbk____.afm
OfficinaSans-Book				900-960/950/owbk____.afm
OfficinaSans-BookItalic				351-400/357/owwi____.afm
OfficinaSans-BookItalic				900-960/950/owwi____.afm
OfficinaSerif-Bold				351-400/356/ovb_____.afm
OfficinaSerif-Bold				900-960/950/ovb_____.afm
OfficinaSerif-BoldItalic				351-400/356/ovbi____.afm
OfficinaSerif-BoldItalic				900-960/950/ovbi____.afm
OfficinaSerif-Book				351-400/356/ovbk____.afm
OfficinaSerif-Book				900-960/950/ovbk____.afm
OfficinaSerif-BookItalic				351-400/356/ovwi____.afm
OfficinaSerif-BookItalic				900-960/950/ovwi____.afm
OldClaudeLP				401-450/436/oj______.afm
OldClaudeLP-OsF				401-450/436/ojosf___.afm
OldClaudeLP-SC				401-450/436/ojsc____.afm
OldStyleSeven				201-250/239/os______.afm
OldStyleSeven-Italic				201-250/239/osi_____.afm
OldStyleSeven-ItalicOsF				201-250/239/osios___.afm
OldStyleSeven-SC				201-250/239/ossc____.afm
Olympian				151-200/169/ol______.afm
Olympian-Bold				151-200/169/olb_____.afm
Olympian-BoldItalic				151-200/169/olbi____.afm
Olympian-Italic				151-200/169/oli_____.afm
Omnia				151-200/195/omni____.afm
Ondine				351-400/390/og______.afm
OnyxMT				251-300/258/ox______.afm
Optima				001-050/006/op______.afm
Optima-Black				351-400/392/opbl____.afm
Optima-BlackItalic				351-400/392/opbli___.afm
Optima-Bold				001-050/006/opb_____.afm
Optima-BoldItalic				001-050/006/opbi____.afm
Optima-BoldOblique				001-050/006/opbo____.afm
Optima-DemiBold				351-400/392/opd_____.afm
Optima-DemiBoldItalic				351-400/392/opdi____.afm
Optima-ExtraBlack				351-400/392/opf_____.afm
Optima-ExtraBlackItalic				351-400/392/opxfi___.afm
Optima-Italic				001-050/006/opi_____.afm
Optima-Medium				351-400/392/opm_____.afm
Optima-MediumItalic				351-400/392/opmi____.afm
Optima-Oblique				001-050/006/opo_____.afm
Orator				001-050/029/or______.afm
Orator-Slanted				001-050/029/orsl____.afm
Ouch				401-450/414/oq______.afm
Oxford				301-350/339/of______.afm
Ozwald				351-400/355/ozh_____.afm
Ozwald				900-960/904/ozh_____.afm
PalaceScriptMT				301-350/319/_p______.afm
PalaceScriptMT				900-960/903/_p______.afm
PalaceScriptMT-SemiBold				301-350/319/_psb____.afm
Palatino-Black				251-300/291/pobl____.afm
Palatino-BlackItalic				251-300/291/pobli___.afm
Palatino-Bold				001-050/001/pob_____.afm
Palatino-Bold				base35/pob_____.afm
Palatino-BoldItalic				001-050/001/pobi____.afm
Palatino-BoldItalic				900-960/902/pobi____.afm
Palatino-BoldItalic				base35/pobi____.afm
Palatino-BoldItalicOsF				201-250/213/pobio___.afm
Palatino-BoldOsF				201-250/213/pobos___.afm
Palatino-Italic				001-050/001/poi_____.afm
Palatino-Italic				base35/poi_____.afm
Palatino-ItalicOsF				201-250/213/poios___.afm
Palatino-Light				251-300/291/pol_____.afm
Palatino-LightItalic				251-300/291/poli____.afm
Palatino-Medium				251-300/291/pom_____.afm
Palatino-MediumItalic				251-300/291/pomi____.afm
Palatino-Roman				001-050/001/por_____.afm
Palatino-Roman				base35/por_____.afm
Palatino-SC				201-250/213/posc____.afm
Parisian				101-150/108/pn______.afm
Parisian				900-960/902/pn______.afm
Parisian				900-960/950/pn______.afm
ParkAvenue				001-050/025/pa______.afm
ParkAvenue				900-960/902/pa______.afm
ParkAvenue				900-960/950/pa______.afm
Peignot-Bold				051-100/065/pgb_____.afm
Peignot-Demi				051-100/065/pgd_____.afm
Peignot-Demi				typesets/pgd_____.afm
Peignot-Light				051-100/065/pgl_____.afm
Pelican				301-350/339/lq______.afm
Penumbra-SemiboldFlare				900-960/907/vzsfl___.afm
Penumbra-SemiboldSans				900-960/907/vzssa___.afm
Penumbra-SemiboldSerif				900-960/907/vzsse___.afm
PepitaMT				251-300/289/epscr___.afm
PepitaMT				valuepak/epscr___.afm
Pepperwood-Fill				351-400/366/uwfi____.afm
Pepperwood-Outline				351-400/366/uwou____.afm
Pepperwood-Regular				351-400/366/uwrg____.afm
Perpetua				201-250/215/ptrg____.afm
Perpetua-Bold				201-250/215/ptb_____.afm
Perpetua-BoldExp				251-300/264/ptbxp___.afm
Perpetua-BoldItalic				201-250/215/ptbi____.afm
Perpetua-BoldItalicExp				251-300/264/ptbix___.afm
Perpetua-BoldItalicOsF				251-300/264/ptbio___.afm
Perpetua-BoldOsF				251-300/264/ptbos___.afm
Perpetua-Exp				251-300/264/ptexp___.afm
Perpetua-Italic				201-250/215/pti_____.afm
Perpetua-ItalicExp				251-300/264/ptixp___.afm
Perpetua-ItalicOsF				251-300/264/ptios___.afm
Perpetua-SC				251-300/264/ptsc____.afm
PhotinaMT				251-300/288/phrg____.afm
PhotinaMT-Bold				251-300/288/phb_____.afm
PhotinaMT-BoldItalic				251-300/288/phbi____.afm
PhotinaMT-Italic				251-300/288/phi_____.afm
PhotinaMT-SemiBold				251-300/288/phsb____.afm
PhotinaMT-SemiBoldItalic				251-300/288/phsbi___.afm
PhotinaMT-UltraBold				251-300/288/phub____.afm
PhotinaMT-UltraBoldItalic				251-300/288/phubi___.afm
Plantin				201-250/207/pl______.afm
Plantin-Bold				201-250/207/plb_____.afm
Plantin-BoldCondensed				201-250/220/plbc____.afm
Plantin-BoldItalic				201-250/207/plbi____.afm
Plantin-Italic				201-250/207/pli_____.afm
Plantin-Light				201-250/220/pll_____.afm
Plantin-LightItalic				201-250/220/plli____.afm
Plantin-Semibold				201-250/220/plsb____.afm
Plantin-SemiboldItalic				201-250/220/plsbi___.afm
Poetica-ChanceryExpert				251-300/300/pvchx___.afm
Poetica-ChanceryI				251-300/300/pvch1___.afm
Poetica-ChanceryI				900-960/908/pvch1___.afm
Poetica-ChanceryII				251-300/300/pvch2___.afm
Poetica-ChanceryIII				251-300/300/pvch3___.afm
Poetica-ChanceryIV				251-300/300/pvch4___.afm
Poetica-RomanSmallCaps				251-300/300/pvrsc___.afm
Poetica-RomanSmallCapsAlt				251-300/300/pvrsa___.afm
Poetica-SuppAmpersands				301-350/301/pvam____.afm
Poetica-SuppInitialSwashCaps				301-350/301/pvisw___.afm
Poetica-SuppLigatures				301-350/301/pvlg____.afm
Poetica-SuppLigatures				900-960/908/pvlg____.afm
Poetica-SuppLowercaseAltI				301-350/301/pvla1___.afm
Poetica-SuppLowercaseAltII				301-350/301/pvla2___.afm
Poetica-SuppLowercaseBegI				301-350/301/pvlb1___.afm
Poetica-SuppLowercaseBegII				301-350/301/pvlb2___.afm
Poetica-SuppLowercaseEndI				301-350/301/pvle1___.afm
Poetica-SuppLowercaseEndII				301-350/301/pvle2___.afm
Poetica-SuppOrnaments				301-350/301/pvor____.afm
Poetica-SuppOrnaments				900-960/908/pvor____.afm
Poetica-SuppSwashCapsI				301-350/301/pvsw1___.afm
Poetica-SuppSwashCapsI				900-960/908/pvsw1___.afm
Poetica-SuppSwashCapsII				301-350/301/pvsw2___.afm
Poetica-SuppSwashCapsIII				301-350/301/pvsw3___.afm
Poetica-SuppSwashCapsIV				301-350/301/pvsw4___.afm
Pompeijana-Borders				351-400/372/qbbor___.afm
Pompeijana-Roman				351-400/372/qbr_____.afm
Ponderosa				101-150/122/p_______.afm
Ponderosa				900-960/950/p_______.afm
Poplar				151-200/160/pp______.afm
Poplar				900-960/950/pp______.afm
Poplar				900-960/960/pp______.afm
Poplar				ai-fonts/pp______.afm
PopplExquisit-Medium				351-400/393/xqm_____.afm
